L_int_m,v_0_m_per_s,width
L_int_m,v_0_m_per_s,width
0.00606008,29889308.0626,0.501509117257889
0.00606008,29919287.3084,0.47001337559435
0.00606008,29949266.5542,0.3949081454736033
0.00606008,29955928.608822223,0.36098965445133063
0.00606008,29962590.663444445,0.31253466727665524
0.00606008,29969252.718066666,0.2422749358733762
0.00606008,29975914.772688888,0.11386921986048676
0.00606008,29979245.8,0.03634124038100637
0.00606008,29982576.827311106,0.18412895126376613
0.00606008,29989238.88193333,1.516641098567335
0.00606008,29995900.936555553,1.659583310732627
0.00606008,30002562.99117778,2.216815663241393
0.00606008,30009225.045799997,2.8588442433058394
0.00606008,30039204.2916,0.7680115467186023
0.00606008,30069183.537400004,0.6929063165978562
0.00606008,30099162.7832,0.6614105749343172
0.00606008,30129142.029,0.6444513294231808
0.00606008,30159121.274800003,0.6323375826295121
0.00606008,30189100.520600006,0.6226465851945768
0.00606008,30219079.766400002,0.6178010864771095
0.00606008,30249059.012199998,0.6105328384009081
0.00606008,30279038.258,0.5814598460961031
0.00707006,29679453.342,0.5475413550738304
0.00707006,29709432.5878,0.5039318666166227
0.00707006,29739411.8336,0.52815936020396
0.00707006,29769391.0794,0.5426958563563631
0.00707006,29799370.3252,0.5378503576388951
0.00707006,29829349.571000002,0.5305821095626938
0.00707006,29859328.816800002,0.5208911121277587
0.00707006,29889308.0626,0.501509117257889
0.00707006,29919287.3084,0.47001337559435
0.00707006,29949266.5542,0.3949081454736033
0.00707006,29955928.608822223,0.36098965445133063
0.00707006,29962590.663444445,0.31253466727665524
0.00707006,29969252.718066666,0.2422749358733762
0.00707006,29975914.772688888,0.11386921986048676
0.00707006,29979245.8,0.031495741663539016
0.00707006,29982576.827311106,0.18412895126376613
0.00707006,29989238.88193333,1.5142183492086012
0.00707006,29995900.936555553,1.659583310732627
0.00707006,30002562.99117778,2.2119701645239247
0.00707006,30009225.045799997,2.8564214939471055
0.00707006,30039204.2916,0.7680115467186023
0.00707006,30069183.537400004,0.6929063165978562
0.00707006,30099162.7832,0.6614105749343172
0.00707006,30129142.029,0.6444513294231808
0.00707006,30159121.274800003,0.6323375826295121
0.00707006,30189100.520600006,0.6226465851945768
0.00707006,30219079.766400002,0.6178010864771095
0.00707006,30249059.012199998,0.6056873396834405
0.00707006,30279038.258,0.5766143473786352
0.00808004,29679453.342,0.5475413550738304
0.00808004,29709432.5878,0.5039318666166227
0.00808004,29739411.8336,0.5233138614864931
0.00808004,29769391.0794,0.5305821095626938
0.00808004,29799370.3252,0.5378503576388951
0.00808004,29829349.571000002,0.5305821095626938
0.00808004,29859328.816800002,0.5208911121277587
0.00808004,29889308.0626,0.501509117257889
0.00808004,29919287.3084,0.47001337559435
0.00808004,29949266.5542,0.3949081454736033
0.00808004,29955928.608822223,0.36098965445133063
0.00808004,29962590.663444445,0.31253466727665524
0.00808004,29969252.718066666,0.23985218651464252
0.00808004,29975914.772688888,0.11144647050175309
0.00808004,29979245.8,0.026650242946071358
0.00808004,29982576.827311106,0.17928345254629846
0.00808004,29989238.88193333,1.5142183492086012
0.00808004,29995900.936555553,1.6571605613738936
0.00808004,30002562.99117778,2.2119701645239247
0.00808004,30009225.045799997,2.8564214939471055
0.00808004,30039204.2916,0.7680115467186023
0.00808004,30069183.537400004,0.6929063165978562
0.00808004,30099162.7832,0.6614105749343172
0.00808004,30129142.029,0.6444513294231808
0.00808004,30159121.274800003,0.6323375826295121
0.00808004,30189100.520600006,0.6153783371183755
0.00808004,30219079.766400002,0.5814598460961028
0.00808004,30249059.012199998,0.6056873396834405
0.00808004,30279038.258,0.5766143473786352
0.00909002,29679453.342,0.5475413550738304
0.00909002,29709432.5878,0.4990863678991547
0.00909002,29739411.8336,0.5233138614864931
0.00909002,29769391.0794,0.52815936020396
0.00909002,29799370.3252,0.5184683627690251
0.00909002,29829349.571000002,0.5305821095626938
0.00909002,29859328.816800002,0.5184683627690254
0.00909002,29889308.0626,0.501509117257889
0.00909002,29919287.3084,0.47001337559435
0.00909002,29949266.5542,0.3924853961148693
0.00909002,29955928.608822223,0.36098965445133063
0.00909002,29962590.663444445,0.31253466727665524
0.00909002,29969252.718066666,0.23742943715590883
0.00909002,29975914.772688888,0.11144647050175309
0.00909002,29979245.8,0.0218047442286037
0.00909002,29982576.827311106,0.17928345254629846
0.00909002,29989238.88193333,1.5093728504911341
0.00909002,29995900.936555553,1.6571605613738936
0.00909002,30002562.99117778,2.2119701645239247
0.00909002,30009225.045799997,2.8564214939471055
0.00909002,30039204.2916,0.7680115467186023
0.00909002,30069183.537400004,0.6929063165978562
0.00909002,30099162.7832,0.6614105749343172
0.00909002,30129142.029,0.6444513294231808
0.00909002,30159121.274800003,0.5935735928897717
0.00909002,30189100.520600006,0.6129555877596415
0.00909002,30219079.766400002,0.5814598460961028
0.00909002,30249059.012199998,0.6056873396834405
0.00909002,30279038.258,0.5766143473786352
0.0101,29679453.342,0.5475413550738304
0.0101,29709432.5878,0.4990863678991547
0.0101,29739411.8336,0.5233138614864931
0.0101,29769391.0794,0.52815936020396
0.0101,29799370.3252,0.5160456134102911
0.0101,29829349.571000002,0.5330048589214275
0.0101,29859328.816800002,0.5184683627690254
0.0101,29889308.0626,0.501509117257889
0.0101,29919287.3084,0.47001337559435
0.0101,29949266.5542,0.3924853961148693
0.0101,29955928.608822223,0.36098965445133063
0.0101,29962590.663444445,0.31253466727665524
0.0101,29969252.718066666,0.23742943715590883
0.0101,29975914.772688888,0.11144647050175309
0.0101,29979245.8,0.0218047442286037
0.0101,29982576.827311106,0.17928345254629846
0.0101,29989238.88193333,1.5093728504911341
0.0101,29995900.936555553,1.6547378120151597
0.0101,30002562.99117778,2.2095474151651913
0.0101,30009225.045799997,2.8564214939471055
0.0101,30039204.2916,0.7680115467186023
0.0101,30069183.537400004,0.6929063165978562
0.0101,30099162.7832,0.6614105749343172
0.0101,30129142.029,0.6444513294231808
0.0101,30159121.274800003,0.5887280941723041
0.0101,30189100.520600006,0.6129555877596415
0.0101,30219079.766400002,0.5790370967373695
0.0101,30249059.012199998,0.6056873396834405
0.0101,30279038.258,0.5766143473786352
