L_int_m,v_0_m_per_s,width
0.13593563908785256,150616149.97951135,0.6964705882352942
0.13593563908785256,150616200.18464366,0.7027450980392158
0.13593563908785256,150616250.38977596,0.7090196078431373
0.13593563908785256,150616300.59490824,0.715294117647059
0.13593563908785256,150616350.80004054,0.7215686274509805
0.13593563908785256,150616401.00517285,0.7247058823529413
0.13593563908785256,150616451.21030515,0.7278431372549021
0.13593563908785256,150616501.41543746,0.7309803921568628
0.13593563908785256,150616551.62056974,0.7341176470588235
0.13593563908785256,150616601.82570204,0.7341176470588235
0.13593563908785256,150616652.03083435,0.7309803921568628
0.13593563908785256,150616702.23596665,0.7247058823529413
0.13593563908785256,150616752.44109896,0.7184313725490197
0.13593563908785256,150616802.64623123,0.7058823529411765
0.13593563908785256,150616852.85136354,0.6964705882352942
0.13593563908785256,150616903.05649588,0.6807843137254902
0.14677992676220694,150613890.7485578,0.3137254901960784
0.14677992676220694,150613940.9536901,0.3168627450980392
0.14677992676220694,150613991.15882242,0.32
0.14677992676220694,150614041.36395472,0.32941176470588235
0.14677992676220694,150614091.569087,0.33882352941176475
0.14677992676220694,150614141.7742193,0.3450980392156863
0.14677992676220694,150614191.9793516,0.35450980392156867
0.14677992676220694,150614242.18448392,0.36078431372549025
0.14677992676220694,150614292.38961622,0.37019607843137264
0.14677992676220694,150614342.5947485,0.3827450980392157
0.14677992676220694,150614392.79988083,0.39529411764705885
0.14677992676220694,150614443.0050131,0.40470588235294125
0.14677992676220694,150614493.2101454,0.42039215686274517
0.14677992676220694,150614543.41527772,0.43607843137254915
0.14677992676220694,150614593.62041003,0.4517647058823529
0.14677992676220694,150614643.82554233,0.4674509803921569
0.14677992676220694,150614694.0306746,0.4831372549019608
0.14677992676220694,150614744.2358069,0.4988235294117648
0.14677992676220694,150614794.44093922,0.5145098039215688
0.14677992676220694,150614844.64607152,0.5270588235294119
0.14677992676220694,150614894.85120383,0.5458823529411765
0.14677992676220694,150614945.05633613,0.5584313725490196
0.14677992676220694,150614995.26146844,0.5709803921568628
0.14677992676220694,150615045.46660072,0.5803921568627451
0.14677992676220694,150615095.67173302,0.5929411764705883
0.14677992676220694,150615145.87686533,0.5992156862745098
0.14677992676220694,150615196.08199763,0.6054901960784315
0.14677992676220694,150615246.28712994,0.6054901960784315
0.14677992676220694,150615296.4922622,0.6086274509803923
0.14677992676220694,150615346.69739452,0.611764705882353
0.14677992676220694,150615396.90252683,0.611764705882353
0.14677992676220694,150615447.10765913,0.6149019607843138
